site_name,site_id,cammlr_region,lon,lat,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference,is_outlier,log_count,decade,species_label,count_zscore,count_minmax,PC1,PC2
Cuverville Island,CUVE,48.1,-62.626,-64.684,gentoo penguin,30.0,1.0,1986,1985,3700.0,3.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,8.216358332386156,1980s,Gentoo,1.3947531130835844,0.38343526484917595,0.39941475776800145,0.7435432935005658
Danco Island,DANC,48.1,-62.594,-64.734,gentoo penguin,31.0,1.0,1986,1985,1172.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,7.067319848653476,1980s,Gentoo,-0.16105452861566041,0.12138488649321033,-0.2534792664097841,-0.09452168446686186
Ketley Point,KETL,48.1,-62.763,-64.707,gentoo penguin,14.0,3.0,1986,1985,200.0,5.0,nests,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,5.303304908059076,1980s,Gentoo,-0.7592527199652118,0.02062817456204001,-0.5092850542377962,-2.128748756256094
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,11.0,1986,1986,2400.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,7.783640596221253,1980s,Gentoo,0.5946938036654601,0.2486783455996683,2.1734541789623454,0.021229478476866685
Waterboat Point,WATE,48.1,-62.858,-64.824,gentoo penguin,30.0,1.0,1986,1985,1010.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,6.918695219020472,1980s,Gentoo,-0.260754227173919,0.10459210117134861,-0.39614957847334453,-0.17844510720791099
Barnard Point (Livingston Island),BARN,48.1,-60.338,-62.758,gentoo penguin,,11.0,1987,1987,600.0,1.0,nests,ground,"<p id=""woehler1993distribution"" class=""reference"">Woehler  E. J. (1993). <em>The distribution and abundance of Antarctic and Subantarctic penguins</em>. Cambridge  United Kingdom: Scientific Committee on Antarctic Research (SCAR).</p>",False,6.398594934535208,1980s,Gentoo,-0.5130806247596351,0.06209184202342698,1.0119273577213181,-0.9207466550194524
Bryde Island South,BRYS,48.1,-62.951,-64.901,gentoo penguin,6.0,2.0,1987,1986,550.0,3.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,6.311734809152915,1980s,Gentoo,-0.5438521366603322,0.056908883590753606,-0.5631410204217854,-1.055498884149698
Cape Conway (east),CCOE,48.1,-61.392,-62.834,gentoo penguin,8.0,2.0,1987,1986,250.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,5.5254529391317835,1980s,Gentoo,-0.7284812080645148,0.02581113299471338,0.6717283957206454,-1.8017821238709324
Charles Point,CHPT,48.1,-61.0,-64.236,gentoo penguin,23.0,1.0,1987,1986,130.0,3.0,nests,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,4.875197323201151,1980s,Gentoo,-0.8023328366261877,0.013372032756297296,-0.05311946909943481,-1.9313758964022052
Dorian Bay/Damoy Point,DAMO,48.1,-63.497,-64.815,gentoo penguin,6.0,2.0,1987,1986,715.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,6.573680166960646,1980s,Gentoo,-0.4423061473880318,0.07401264641857572,-0.6288745152674438,-0.34212459169727344
Devils Point,DEPT,48.1,-61.159,-62.664,gentoo penguin,4.0,2.0,1987,1986,2000.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,7.601402334583733,1980s,Gentoo,0.34852170845988334,0.20721467813828134,1.3288277386873075,-0.44909404514729384
Duthoit Point,DUTH,48.1,-58.835,-62.307,gentoo penguin,11.0,2.0,1987,1986,750.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.621405651764134,1980s,Gentoo,-0.42076608905754387,0.07764071732144708,1.647370089513025,-1.4790536862747163
East side of False Bay,EFAL,48.1,-60.317,-62.706,gentoo penguin,10.0,2.0,1987,1986,50.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,3.9318256327243257,1980s,Gentoo,-0.8515672556673031,0.005079299264019902,0.7583400560292434,-2.5190806613160674
Elephant Point,ELPT,48.1,-60.849,-62.687,gentoo penguin,9.0,2.0,1987,1986,500.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.2166061010848646,1980s,Gentoo,-0.5746236485610293,0.051725925158080235,0.9679876024260823,-1.5243947268328724
Fort Point (Greenwich Island),FORT,48.1,-59.58,-62.542,gentoo penguin,10.0,2.0,1987,1986,250.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,5.5254529391317835,1980s,Gentoo,-0.7284812080645148,0.02581113299471338,1.1806171436632709,-1.9670781115653244
Hannah Point East,HANE,48.1,-60.585,-62.651,gentoo penguin,9.0,2.0,1987,1986,175.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,5.170483995038151,1980s,Gentoo,-0.7746384759155603,0.018036695345703325,0.8770616384486569,-2.032674380966716
Hannah Point,HANN,48.1,-60.613,-62.654,gentoo penguin,9.0,2.0,1987,1986,50.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,3.9318256327243257,1980s,Gentoo,-0.8515672556673031,0.005079299264019902,0.7262098411095401,-2.5040481135187447
Hannah Point,HANN,48.1,-60.613,-62.654,gentoo penguin,,11.0,1987,1987,1016.0,1.0,nests,ground,"<p id=""woehler1993distribution"" class=""reference"">Woehler  E. J. (1993). <em>The distribution and abundance of Antarctic and Subantarctic penguins</em>. Cambridge  United Kingdom: Scientific Committee on Antarctic Research (SCAR).</p>",False,6.92461239604856,1980s,Gentoo,-0.25706164574583534,0.10521405618326941,1.1382770521568553,-0.571906962626637
Hurd Peninsula (east),HURE,48.1,-60.379,-62.695,gentoo penguin,,11.0,1987,1987,100.0,3.0,nests,ground,"<p id=""woehler1993distribution"" class=""reference"">Woehler  E. J. (1993). <em>The distribution and abundance of Antarctic and Subantarctic penguins</em>. Cambridge  United Kingdom: Scientific Committee on Antarctic Research (SCAR).</p>",False,4.61512051684126,1980s,Gentoo,-0.820795743766606,0.010262257696693273,0.827488434580663,-2.261938699289398
Hurd Peninsula (west),HURW,48.1,-60.406,-62.674,gentoo penguin,,11.0,1987,1987,10.0,4.0,nests,ground,"<p id=""woehler1993distribution"" class=""reference"">Woehler  E. J. (1993). <em>The distribution and abundance of Antarctic and Subantarctic penguins</em>. Cambridge  United Kingdom: Scientific Committee on Antarctic Research (SCAR).</p>",False,2.3978952727983707,1980s,Gentoo,-0.8761844651878608,0.0009329325178812067,0.628729018573242,-3.3241366070381306
Johnson's Dock,JOHN,48.1,-60.367,-62.66,gentoo penguin,,11.0,1987,1987,66.0,1.0,nests,ground,"<p id=""woehler1993distribution"" class=""reference"">Woehler  E. J. (1993). <em>The distribution and abundance of Antarctic and Subantarctic penguins</em>. Cambridge  United Kingdom: Scientific Committee on Antarctic Research (SCAR).</p>",False,4.204692619390966,1980s,Gentoo,-0.84172037185908,0.006737845962475381,0.744253338928538,-1.8904366711564435
Joubin Islands,JOUB,48.1,-64.399,-64.774,gentoo penguin,9.0,2.0,1987,1986,97.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,4.584967478670572,1980s,Gentoo,-0.8226420344806478,0.009951280190732872,-1.0943374871019163,-1.2042453170385208
Lair Point,LAIR,48.1,-61.035,-62.615,gentoo penguin,3.0,2.0,1987,1986,200.0,2.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,5.303304908059076,1980s,Gentoo,-0.7592527199652118,0.02062817456204001,0.7951136186300704,-1.6840307882068146
Lions Rump,LION,48.1,-58.123,-62.133,gentoo penguin,12.0,2.0,1987,1986,3000.0,3.0,chicks,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,8.006700845440367,1980s,Gentoo,0.9639519464738251,0.31087384679174873,2.4260413704615558,-0.20507019654774672
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,11.0,1987,1987,2450.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,7.804251383528112,1980s,Gentoo,0.6254653155661571,0.2538613040323417,2.1619400940277242,0.0717144774790909
Miers Bluff (northwest),MBNW,48.1,-60.431,-62.716,gentoo penguin,9.0,2.0,1987,1986,20.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,3.044522437723423,1980s,Gentoo,-0.8700301628077213,0.0019695242044158808,0.638560468437612,-2.8260198133384553
North of Duthoit Point,NDUT,48.1,-58.846,-62.286,gentoo penguin,11.0,2.0,1987,1986,900.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.803505257608338,1980s,Gentoo,-0.32845155335545256,0.09318959261946719,1.7012420261951158,-1.3602256050143535
Nebles Point,NEBL,48.1,-58.867,-62.183,gentoo penguin,11.0,2.0,1987,1986,2500.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,7.824445930877619,1980s,Gentoo,0.6562368274668542,0.25904426246501505,2.1432289688300146,-0.40158214867968783
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,4.0,2.0,1987,1986,397.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,5.986452005284438,1980s,Gentoo,-0.6380129630764653,0.04104903078677309,-0.5650530030904796,-0.7333272934404979
O'Neill Point,ONEI,48.1,-63.09,-64.816,gentoo penguin,,11.0,1987,1987,100.0,1.0,nests,ground,"<p id=""woehler1997status"" class=""reference"">Woehler  E. J. and J. P. Croxall (1997). &ldquo;The status and trends of Antarctic and sub-Antarctic seabirds&rdquo;. In: <em>Marine Ornithology</em> 25.1  pp. 43&ndash;66.</p>",False,4.61512051684126,1980s,Gentoo,-0.820795743766606,0.010262257696693273,-0.8526093077211591,-1.2817732090132508
Patelnia Point,PAPT,48.1,-58.472,-62.235,gentoo penguin,12.0,2.0,1987,1986,10.0,3.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,2.3978952727983707,1980s,Gentoo,-0.8761844651878608,0.0009329325178812067,1.208395485540375,-3.2505134450323214
Principal Point,PRIN,48.1,-63.431,-64.912,gentoo penguin,6.0,2.0,1987,1986,200.0,4.0,nests,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,5.303304908059076,1980s,Gentoo,-0.7592527199652118,0.02062817456204001,-0.7980198057286924,-1.766721225776695
Ronge Island East,RONE,48.1,-62.644,-64.688,gentoo penguin,28.0,1.0,1987,1986,202.0,1.0,chicks,ground,"<p id=""poncet1987censuses"" class=""reference"">Poncet  S. and J. Poncet (1987). &ldquo;Censuses of penguin populations of the Antarctic Peninsula 1983-1987&rdquo;. In: <em>British Antarctic Survey Bulletin</em> 77  pp. 109&ndash;129.</p>",False,5.313205979041787,1980s,Gentoo,-0.7580218594891839,0.020835492899346948,-0.6118246018285407,-1.049997859554957
Rocks near Low Head,RXLH,48.1,-58.133,-62.15,gentoo penguin,12.0,2.0,1987,1986,75.0,3.0,chicks,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,4.330733340286331,1980s,Gentoo,-0.8361814997169545,0.0076707784803565875,1.5195779195536008,-2.5961409308082377
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,2.0,2.0,1987,1986,750.0,2.0,adults,offshore vessel,"<p id=""shuford1988surveysreport"" class=""reference"">Shuford  W. D. and L. B. Spear (1988). <em>Surveys of breeding penguins and other seabirds in the South Shetland Islands  Antarctica  January-February 1987</em>. NOAA Technical Memorandum NMFS-F/NEC-59. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.621405651764134,1980s,Gentoo,-0.42076608905754387,0.07764071732144708,1.1542060483289136,-1.0552866137795602
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,,11.0,1987,1987,300.0,4.0,nests,unknown,"<p id=""meeting2023management149"" class=""reference"">Antarctic Treaty Consultative Meeting (2023). <em>Management Plan for Antarctic Specially Protected Area (ASPA) No. 149: Cape Shirreff And San Telmo Island  Livingston Island  South Shetland Islands</em>. Final Report of the Forty-fifth Antarctic Treaty Consultative Meeting Measure 12. Helsinki  Finland: Antarctic Treaty System.</p>",False,5.707110264748875,1980s,Gentoo,-0.6977096961638176,0.030994091427386752,1.039627072002899,-2.074017041731856
